data;

set V := 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 58 59 60 61 62 63 64 66 67 69 70 72 73 74 75 76 77 78 80 82 83 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102;

set A := 1 49
         1 52
set F[30] := 5 36
             36 11
             11 47
             47 98
             ;
set F[31] := 5 36
             36 49
             49 100
             ;
set F[32] := 7 27
             27 36
             36 5
             5 56
             ;
set F[33] := 7 27
             27 36
             36 11
             11 16
             16 67
             ;
set F[34] := 7 32
             32 18
             18 69
             ;
set F[35] := 7 32
             32 21
             21 72
             ;
set F[36] := 7 27
             27 78
             ;
set F[37] := 7 32
             32 83
             ;
set F[38] := 7 27
             27 36
             36 87
             ;
set F[39] := 7 32
             32 39
             39 90
             ;
set F[40] := 7 32
             32 50
             50 51
             51 43
             43 94
             ;
set F[41] := 7 27
             27 36
             36 11
             11 47
             47 98
             ;
set F[42] := 7 27
             27 36
             36 49
             49 100
             ;
set F[43] := 8 49
             49 36
             36 32
             32 83
             ;
set F[44] := 9 47
             47 11
             11 40
             40 32
             32 83
             ;
set F[45] := 10 47
             47 11
             11 16
             16 67
             ;
set F[46] := 10 47
             47 11
             11 36
             36 21
             21 72
             ;
set F[47] := 10 47
             47 11
             11 40
             40 32
             32 83
             ;
set F[48] := 10 47
             47 11
             11 36
             36 87
             ;
set F[49] := 11 40
             40 32
             32 83
             ;
set F[50] := 12 36
             36 49
             49 1
             1 52
             ;
set F[51] := 12 36
             36 5
             5 56
             ;
set F[52] := 12 32
             32 7
             7 58
             ;
set F[53] := 12 36
             36 11
             11 62
             ;
set F[54] := 12 36
             36 11
             11 16
             16 67
             ;
set F[55] := 12 36
             36 18
             18 69
             ;
set F[56] := 12 36
             36 21
             21 72
             ;
set F[57] := 12 36
             36 27
             27 25
             25 76
             ;
set F[58] := 12 36
             36 27
             27 78
             ;
set F[59] := 12 36
             36 28
             28 29
             29 80
             ;
set F[60] := 12 32
             32 83
             ;
set F[61] := 12 36
             36 87
             ;
set F[62] := 12 36
             36 11
             11 47
             47 37
             37 88
             ;
set F[63] := 12 32
             32 38
             38 89
             ;
set F[64] := 12 32
             32 39
             39 90
             ;
set F[65] := 12 32
             32 40
             40 91
             ;
set F[66] := 12 36
             36 41
             41 92
             ;
set F[67] := 12 36
             36 50
             50 51
             51 43
             43 94
             ;
set F[68] := 12 36
             36 11
             11 47
             47 98
             ;
set F[69] := 12 36
             36 49
             49 100
             ;
set F[70] := 12 36
             36 50
             50 51
             51 102
             ;
set F[71] := 13 36
             36 5
             5 56
             ;
set F[72] := 13 36
             36 11
             11 16
             16 67
             ;
set F[73] := 13 36
             36 18
             18 69
             ;
set F[74] := 13 36
             36 21
             21 72
             ;
set F[75] := 13 36
             36 27
             27 78
             ;
set F[76] := 13 32
             32 83
             ;
set F[77] := 13 36
             36 87
             ;
set F[78] := 13 32
             32 39
             39 90
             ;
set F[79] := 13 32
             32 40
             40 91
             ;
set F[80] := 13 36
             36 50
             50 51
             51 43
             43 94
             ;
set F[81] := 13 36
             36 11
             11 47
             47 98
             ;
set F[82] := 13 36
             36 49
             49 100
             ;
set F[83] := 14 16
             16 67
             ;
set F[84] := 14 16
             16 11
             11 36
             36 21
             21 72
             ;
set F[85] := 14 16
             16 11
             11 40
             40 32
             32 83
             ;
set F[86] := 15 16
             16 67
             ;
set F[87] := 15 16
             16 11
             11 36
             36 21
             21 72
             ;
set F[88] := 15 16
             16 11
             11 40
             40 32
             32 83
             ;
set F[89] := 17 16
             16 67
             ;
set F[90] := 17 16
             16 11
             11 36
             36 21
             21 72
             ;
set F[91] := 17 16
             16 11
             11 40
             40 32
             32 83
             ;
set F[92] := 17 16
             16 11
             11 36
             36 87
             ;
set F[93] := 17 16
             16 11
             11 47
             47 98
             ;
set F[94] := 18 36
             36 5
             5 56
             ;
set F[95] := 18 36
             36 11
             11 62
             ;
set F[96] := 18 36
             36 12
             12 63
             ;
set F[97] := 18 36
             36 11
             11 16
             16 67
             ;
set F[98] := 18 36
             36 21
             21 72
             ;
set F[99] := 18 36
             36 27
             27 78
             ;
set F[100] := 18 32
              32 83
              ;
set F[101] := 18 36
              36 87
              ;
set F[102] := 18 32
              32 39
              39 90
              ;
set F[103] := 18 32
              32 40
              40 91
              ;
set F[104] := 18 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[105] := 18 36
              36 11
              11 47
              47 98
              ;
set F[106] := 18 36
              36 49
              49 100
              ;
set F[107] := 19 32
              32 83
              ;
set F[108] := 20 21
              21 36
              36 11
              11 16
              16 67
              ;
set F[109] := 20 21
              21 72
              ;
set F[110] := 20 21
              21 32
              32 83
              ;
set F[111] := 20 21
              21 36
              36 87
              ;
set F[112] := 21 36
              36 49
              49 1
              1 52
              ;
set F[113] := 21 36
              36 50
              50 51
              51 43
              43 3
              3 54
              ;
set F[114] := 21 36
              36 50
              50 51
              51 4
              4 55
              ;
set F[115] := 21 36
              36 5
              5 56
              ;
set F[116] := 21 32
              32 7
              7 58
              ;
set F[117] := 21 36
              36 49
              49 8
              8 59
              ;
set F[118] := 21 36
              36 11
              11 62
              ;
set F[119] := 21 36
              36 12
              12 63
              ;
set F[120] := 21 36
              36 13
              13 64
              ;
set F[121] := 21 36
              36 11
              11 16
              16 67
              ;
set F[122] := 21 36
              36 18
              18 69
              ;
set F[123] := 21 32
              32 19
              19 70
              ;
set F[124] := 21 36
              36 27
              27 25
              25 76
              ;
set F[125] := 21 36
              36 27
              27 78
              ;
set F[126] := 21 36
              36 28
              28 29
              29 80
              ;
set F[127] := 21 32
              32 83
              ;
set F[128] := 21 36
              36 35
              35 86
              ;
set F[129] := 21 36
              36 87
              ;
set F[130] := 21 36
              36 11
              11 47
              47 37
              37 88
              ;
set F[131] := 21 32
              32 38
              38 89
              ;
set F[132] := 21 32
              32 39
              39 90
              ;
set F[133] := 21 32
              32 40
              40 91
              ;
set F[134] := 21 36
              36 41
              41 92
              ;
set F[135] := 21 36
              36 50
              50 51
              51 42
              42 93
              ;
set F[136] := 21 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[137] := 21 36
              36 44
              44 95
              ;
set F[138] := 21 36
              36 45
              45 46
              46 97
              ;
set F[139] := 21 36
              36 11
              11 47
              47 98
              ;
set F[140] := 21 36
              36 49
              49 100
              ;
set F[141] := 21 36
              36 50
              50 101
              ;
set F[142] := 21 36
              36 50
              50 51
              51 102
              ;
set F[143] := 22 21
              21 36
              36 5
              5 56
              ;
set F[144] := 22 21
              21 36
              36 11
              11 16
              16 67
              ;
set F[145] := 22 21
              21 36
              36 18
              18 69
              ;
set F[146] := 22 21
              21 72
              ;
set F[147] := 22 21
              21 32
              32 83
              ;
set F[148] := 22 21
              21 36
              36 87
              ;
set F[149] := 22 21
              21 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[150] := 22 21
              21 36
              36 11
              11 47
              47 98
              ;
set F[151] := 22 21
              21 36
              36 49
              49 100
              ;
set F[152] := 23 32
              32 83
              ;
set F[153] := 24 27
              27 36
              36 11
              11 16
              16 67
              ;
set F[154] := 24 27
              27 36
              36 21
              21 72
              ;
set F[155] := 24 27
              27 7
              7 32
              32 83
              ;
set F[156] := 24 27
              27 36
              36 87
              ;
set F[157] := 25 27
              27 36
              36 5
              5 56
              ;
set F[158] := 25 27
              27 36
              36 11
              11 16
              16 67
              ;
set F[159] := 25 27
              27 36
              36 18
              18 69
              ;
set F[160] := 25 27
              27 36
              36 21
              21 72
              ;
set F[161] := 25 27
              27 78
              ;
set F[162] := 25 27
              27 7
              7 32
              32 83
              ;
set F[163] := 25 27
              27 36
              36 87
              ;
set F[164] := 25 27
              27 7
              7 32
              32 39
              39 90
              ;
set F[165] := 25 27
              27 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[166] := 25 27
              27 36
              36 11
              11 47
              47 98
              ;
set F[167] := 25 27
              27 36
              36 49
              49 100
              ;
set F[168] := 26 36
              36 5
              5 56
              ;
set F[169] := 26 36
              36 11
              11 62
              ;
set F[170] := 26 36
              36 12
              12 63
              ;
set F[171] := 26 36
              36 11
              11 16
              16 67
              ;
set F[172] := 26 36
              36 18
              18 69
              ;
set F[173] := 26 36
              36 21
              21 72
              ;
set F[174] := 26 36
              36 27
              27 78
              ;
set F[175] := 26 32
              32 83
              ;
set F[176] := 26 36
              36 87
              ;
set F[177] := 26 32
              32 39
              39 90
              ;
set F[178] := 26 32
              32 40
              40 91
              ;
set F[179] := 26 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[180] := 26 36
              36 11
              11 47
              47 98
              ;
set F[181] := 26 36
              36 49
              49 100
              ;
set F[182] := 27 36
              36 49
              49 1
              1 52
              ;
set F[183] := 27 36
              36 50
              50 51
              51 4
              4 55
              ;
set F[184] := 27 36
              36 5
              5 56
              ;
set F[185] := 27 7
              7 58
              ;
set F[186] := 27 36
              36 49
              49 8
              8 59
              ;
set F[187] := 27 36
              36 11
              11 62
              ;
set F[188] := 27 36
              36 12
              12 63
              ;
set F[189] := 27 36
              36 13
              13 64
              ;
set F[190] := 27 36
              36 11
              11 16
              16 67
              ;
set F[191] := 27 36
              36 18
              18 69
              ;
set F[192] := 27 7
              7 32
              32 19
              19 70
              ;
set F[193] := 27 36
              36 21
              21 72
              ;
set F[194] := 27 25
              25 76
              ;
set F[195] := 27 36
              36 28
              28 29
              29 80
              ;
set F[196] := 27 7
              7 32
              32 83
              ;
set F[197] := 27 36
              36 35
              35 86
              ;
set F[198] := 27 36
              36 87
              ;
set F[199] := 27 36
              36 11
              11 47
              47 37
              37 88
              ;
set F[200] := 27 7
              7 32
              32 38
              38 89
              ;
set F[201] := 27 7
              7 32
              32 39
              39 90
              ;
set F[202] := 27 7
              7 32
              32 40
              40 91
              ;
set F[203] := 27 36
              36 41
              41 92
              ;
set F[204] := 27 36
              36 50
              50 51
              51 42
              42 93
              ;
set F[205] := 27 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[206] := 27 36
              36 45
              45 46
              46 97
              ;
set F[207] := 27 36
              36 11
              11 47
              47 98
              ;
set F[208] := 27 36
              36 49
              49 100
              ;
set F[209] := 27 36
              36 50
              50 101
              ;
set F[210] := 27 36
              36 50
              50 51
              51 102
              ;
set F[211] := 28 36
              36 49
              49 1
              1 52
              ;
set F[212] := 28 36
              36 50
              50 51
              51 43
              43 3
              3 54
              ;
set F[213] := 28 36
              36 50
              50 51
              51 4
              4 55
              ;
set F[214] := 28 36
              36 5
              5 56
              ;
set F[215] := 28 32
              32 7
              7 58
              ;
set F[216] := 28 36
              36 49
              49 8
              8 59
              ;
set F[217] := 28 36
              36 11
              11 62
              ;
set F[218] := 28 36
              36 12
              12 63
              ;
set F[219] := 28 36
              36 13
              13 64
              ;
set F[220] := 28 36
              36 11
              11 16
              16 67
              ;
set F[221] := 28 36
              36 18
              18 69
              ;
set F[222] := 28 32
              32 19
              19 70
              ;
set F[223] := 28 36
              36 21
              21 72
              ;
set F[224] := 28 36
              36 27
              27 25
              25 76
              ;
set F[225] := 28 36
              36 27
              27 78
              ;
set F[226] := 28 29
              29 80
              ;
set F[227] := 28 32
              32 83
              ;
set F[228] := 28 36
              36 35
              35 86
              ;
set F[229] := 28 36
              36 87
              ;
set F[230] := 28 36
              36 11
              11 47
              47 37
              37 88
              ;
set F[231] := 28 32
              32 38
              38 89
              ;
set F[232] := 28 32
              32 39
              39 90
              ;
set F[233] := 28 32
              32 40
              40 91
              ;
set F[234] := 28 36
              36 41
              41 92
              ;
set F[235] := 28 36
              36 50
              50 51
              51 42
              42 93
              ;
set F[236] := 28 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[237] := 28 36
              36 44
              44 95
              ;
set F[238] := 28 36
              36 45
              45 46
              46 97
              ;
set F[239] := 28 36
              36 11
              11 47
              47 98
              ;
set F[240] := 28 36
              36 49
              49 100
              ;
set F[241] := 28 36
              36 50
              50 101
              ;
set F[242] := 28 36
              36 50
              50 51
              51 102
              ;
set F[243] := 29 28
              28 36
              36 21
              21 72
              ;
set F[244] := 29 28
              28 32
              32 83
              ;
set F[245] := 30 28
              28 36
              36 5
              5 56
              ;
set F[246] := 30 28
              28 36
              36 11
              11 16
              16 67
              ;
set F[247] := 30 28
              28 36
              36 21
              21 72
              ;
set F[248] := 30 28
              28 32
              32 83
              ;
set F[249] := 30 28
              28 36
              36 87
              ;
set F[250] := 30 28
              28 36
              36 11
              11 47
              47 98
              ;
set F[251] := 31 28
              28 36
              36 11
              11 16
              16 67
              ;
set F[252] := 31 28
              28 36
              36 21
              21 72
              ;
set F[253] := 31 28
              28 32
              32 83
              ;
set F[254] := 32 36
              36 49
              49 1
              1 52
              ;
set F[255] := 32 36
              36 5
              5 2
              2 53
              ;
set F[256] := 32 50
              50 51
              51 43
              43 3
              3 54
              ;
set F[257] := 32 50
              50 51
              51 4
              4 55
              ;
set F[258] := 32 36
              36 5
              5 56
              ;
set F[259] := 32 7
              7 58
              ;
set F[260] := 32 36
              36 49
              49 8
              8 59
              ;
set F[261] := 32 40
              40 11
              11 47
              47 9
              9 60
              ;
set F[262] := 32 40
              40 11
              11 47
              47 10
              10 61
              ;
set F[263] := 32 40
              40 11
              11 62
              ;
set F[264] := 32 12
              12 63
              ;
set F[265] := 32 13
              13 64
              ;
set F[266] := 32 40
              40 11
              11 16
              16 15
              15 66
              ;
set F[267] := 32 40
              40 11
              11 16
              16 67
              ;
set F[268] := 32 18
              18 69
              ;
set F[269] := 32 19
              19 70
              ;
set F[270] := 32 21
              21 72
              ;
set F[271] := 32 21
              21 22
              22 73
              ;
set F[272] := 32 23
              23 74
              ;
set F[273] := 32 7
              7 27
              27 24
              24 75
              ;
set F[274] := 32 7
              7 27
              27 25
              25 76
              ;
set F[275] := 32 26
              26 77
              ;
set F[276] := 32 7
              7 27
              27 78
              ;
set F[277] := 32 28
              28 29
              29 80
              ;
set F[278] := 32 28
              28 31
              31 82
              ;
set F[279] := 32 41
              41 34
              34 85
              ;
set F[280] := 32 35
              35 86
              ;
set F[281] := 32 36
              36 87
              ;
set F[282] := 32 40
              40 11
              11 47
              47 37
              37 88
              ;
set F[283] := 32 38
              38 89
              ;
set F[284] := 32 39
              39 90
              ;
set F[285] := 32 40
              40 91
              ;
set F[286] := 32 41
              41 92
              ;
set F[287] := 32 50
              50 51
              51 42
              42 93
              ;
set F[288] := 32 50
              50 51
              51 43
              43 94
              ;
set F[289] := 32 44
              44 95
              ;
set F[290] := 32 39
              39 45
              45 96
              ;
set F[291] := 32 39
              39 45
              45 46
              46 97
              ;
set F[292] := 32 40
              40 11
              11 47
              47 98
              ;
set F[293] := 32 7
              7 27
              27 48
              48 99
              ;
set F[294] := 32 36
              36 49
              49 100
              ;
set F[295] := 32 50
              50 101
              ;
set F[296] := 32 50
              50 51
              51 102
              ;
set F[297] := 33 32
              32 83
              ;
set F[298] := 34 41
              41 32
              32 83
              ;
set F[299] := 35 36
              36 5
              5 56
              ;
set F[300] := 35 36
              36 11
              11 62
              ;
set F[301] := 35 32
              32 12
              12 63
              ;
set F[302] := 35 36
              36 11
              11 16
              16 67
              ;
set F[303] := 35 32
              32 18
              18 69
              ;
set F[304] := 35 32
              32 21
              21 72
              ;
set F[305] := 35 36
              36 27
              27 78
              ;
set F[306] := 35 32
              32 83
              ;
set F[307] := 35 36
              36 87
              ;
set F[308] := 35 32
              32 39
              39 90
              ;
set F[309] := 35 32
              32 40
              40 91
              ;
set F[310] := 35 32
              32 50
              50 51
              51 43
              43 94
              ;
set F[311] := 35 36
              36 11
              11 47
              47 98
              ;
set F[312] := 35 36
              36 49
              49 100
              ;
set F[313] := 36 49
              49 1
              1 52
              ;
set F[314] := 36 50
              50 51
              51 43
              43 3
              3 54
              ;
set F[315] := 36 50
              50 51
              51 4
              4 55
              ;
set F[316] := 36 5
              5 56
              ;
set F[317] := 36 27
              27 7
              7 58
              ;
set F[318] := 36 49
              49 8
              8 59
              ;
set F[319] := 36 11
              11 47
              47 9
              9 60
              ;
set F[320] := 36 11
              11 47
              47 10
              10 61
              ;
set F[321] := 36 11
              11 62
              ;
set F[322] := 36 12
              12 63
              ;
set F[323] := 36 13
              13 64
              ;
set F[324] := 36 11
              11 16
              16 15
              15 66
              ;
set F[325] := 36 11
              11 16
              16 67
              ;
set F[326] := 36 18
              18 69
              ;
set F[327] := 36 32
              32 19
              19 70
              ;
set F[328] := 36 21
              21 72
              ;
set F[329] := 36 21
              21 22
              22 73
              ;
set F[330] := 36 26
              26 23
              23 74
              ;
set F[331] := 36 27
              27 24
              24 75
              ;
set F[332] := 36 27
              27 25
              25 76
              ;
set F[333] := 36 26
              26 77
              ;
set F[334] := 36 27
              27 78
              ;
set F[335] := 36 28
              28 29
              29 80
              ;
set F[336] := 36 28
              28 31
              31 82
              ;
set F[337] := 36 32
              32 83
              ;
set F[338] := 36 41
              41 34
              34 85
              ;
set F[339] := 36 35
              35 86
              ;
set F[340] := 36 11
              11 47
              47 37
              37 88
              ;
set F[341] := 36 32
              32 38
              38 89
              ;
set F[342] := 36 32
              32 39
              39 90
              ;
set F[343] := 36 11
              11 40
              40 91
              ;
set F[344] := 36 41
              41 92
              ;
set F[345] := 36 50
              50 51
              51 42
              42 93
              ;
set F[346] := 36 50
              50 51
              51 43
              43 94
              ;
set F[347] := 36 44
              44 95
              ;
set F[348] := 36 45
              45 96
              ;
set F[349] := 36 45
              45 46
              46 97
              ;
set F[350] := 36 11
              11 47
              47 98
              ;
set F[351] := 36 27
              27 48
              48 99
              ;
set F[352] := 36 49
              49 100
              ;
set F[353] := 36 50
              50 101
              ;
set F[354] := 36 50
              50 51
              51 102
              ;
set F[355] := 37 47
              47 11
              11 16
              16 67
              ;
set F[356] := 37 47
              47 11
              11 36
              36 21
              21 72
              ;
set F[357] := 37 47
              47 11
              11 40
              40 32
              32 83
              ;
set F[358] := 37 47
              47 11
              11 36
              36 87
              ;
set F[359] := 38 32
              32 40
              40 11
              11 16
              16 67
              ;
set F[360] := 38 32
              32 21
              21 72
              ;
set F[361] := 38 32
              32 83
              ;
set F[362] := 38 32
              32 36
              36 87
              ;
set F[363] := 39 32
              32 83
              ;
set F[364] := 40 11
              11 36
              36 5
              5 56
              ;
set F[365] := 40 11
              11 62
              ;
set F[366] := 40 32
              32 12
              12 63
              ;
set F[367] := 40 11
              11 16
              16 67
              ;
set F[368] := 40 32
              32 18
              18 69
              ;
set F[369] := 40 32
              32 21
              21 72
              ;
set F[370] := 40 11
              11 36
              36 27
              27 78
              ;
set F[371] := 40 32
              32 83
              ;
set F[372] := 40 11
              11 36
              36 87
              ;
set F[373] := 40 32
              32 39
              39 90
              ;
set F[374] := 40 32
              32 50
              50 51
              51 43
              43 94
              ;
set F[375] := 40 11
              11 47
              47 98
              ;
set F[376] := 40 11
              11 36
              36 49
              49 100
              ;
set F[377] := 41 36
              36 49
              49 1
              1 52
              ;
set F[378] := 41 36
              36 5
              5 56
              ;
set F[379] := 41 32
              32 7
              7 58
              ;
set F[380] := 41 36
              36 11
              11 62
              ;
set F[381] := 41 32
              32 12
              12 63
              ;
set F[382] := 41 36
              36 11
              11 16
              16 67
              ;
set F[383] := 41 32
              32 18
              18 69
              ;
set F[384] := 41 32
              32 21
              21 72
              ;
set F[385] := 41 36
              36 27
              27 25
              25 76
              ;
set F[386] := 41 36
              36 27
              27 78
              ;
set F[387] := 41 32
              32 28
              28 29
              29 80
              ;
set F[388] := 41 32
              32 83
              ;
set F[389] := 41 36
              36 87
              ;
set F[390] := 41 36
              36 11
              11 47
              47 37
              37 88
              ;
set F[391] := 41 32
              32 38
              38 89
              ;
set F[392] := 41 32
              32 39
              39 90
              ;
set F[393] := 41 32
              32 40
              40 91
              ;
set F[394] := 41 32
              32 50
              50 51
              51 43
              43 94
              ;
set F[395] := 41 36
              36 11
              11 47
              47 98
              ;
set F[396] := 41 36
              36 49
              49 100
              ;
set F[397] := 41 32
              32 50
              50 51
              51 102
              ;
set F[398] := 42 51
              51 50
              50 5
              5 56
              ;
set F[399] := 42 51
              51 50
              50 36
              36 11
              11 16
              16 67
              ;
set F[400] := 42 51
              51 50
              50 32
              32 21
              21 72
              ;
set F[401] := 42 51
              51 50
              50 32
              32 83
              ;
set F[402] := 42 51
              51 50
              50 36
              36 87
              ;
set F[403] := 42 51
              51 50
              50 36
              36 11
              11 47
              47 98
              ;
set F[404] := 45 36
              36 5
              5 56
              ;
set F[405] := 45 36
              36 11
              11 16
              16 67
              ;
set F[406] := 45 36
              36 18
              18 69
              ;
set F[407] := 45 36
              36 21
              21 72
              ;
set F[408] := 45 36
              36 32
              32 83
              ;
set F[409] := 45 36
              36 87
              ;
set F[410] := 45 36
              36 50
              50 51
              51 43
              43 94
              ;
set F[411] := 45 36
              36 11
              11 47
              47 98
              ;
set F[412] := 45 36
              36 49
              49 100
              ;
set F[413] := 47 11
              11 36
              36 49
              49 1
              1 52
              ;
set F[414] := 47 11
              11 36
              36 50
              50 51
              51 43
              43 3
              3 54
              ;
set F[415] := 47 11
              11 36
              36 50
              50 51
              51 4
              4 55
              ;
set F[416] := 47 11
              11 36
              36 5
              5 56
              ;
set F[417] := 47 11
              11 40
              40 32
              32 7
              7 58
              ;
set F[418] := 47 11
              11 36
              36 49
              49 8
              8 59
              ;
set F[419] := 47 11
              11 62
              ;
set F[420] := 47 11
              11 36
              36 12
              12 63
              ;
set F[421] := 47 11
              11 36
              36 13
              13 64
              ;
set F[422] := 47 11
              11 16
              16 67
              ;
set F[423] := 47 11
              11 36
              36 18
              18 69
              ;
set F[424] := 47 11
              11 40
              40 32
              32 19
              19 70
              ;
set F[425] := 47 11
              11 36
              36 21
              21 72
              ;
set F[426] := 47 11
              11 36
              36 27
              27 25
              25 76
              ;
set F[427] := 47 11
              11 36
              36 27
              27 78
              ;
set F[428] := 47 11
              11 36
              36 28
              28 29
              29 80
